"","1-2","2-4","4-8","8-16","16-32","32-64","64-128","128-256","256-512","512-1024"
"8210",9785.89168722825,10415.5233731387,8187.32681409484,9733.82324365628,9374.15047418012,13065.3280055479,9907.55950269864,10381.7701333076,11289.4646506595,8953.33015093528
"8211",9787.42162895729,10418.3984930715,8182.32681409484,9746.35247031347,9366.15047418012,13057.3280055479,9973.28457358344,10377.7701333076,11285.4646506595,8951.33015093528
"8212",9787.83390866475,10419.0049983191,8186.69172081822,9743.35247031347,9358.15047418012,13049.3280055479,9964.28457358344,10368.7701333076,11282.4646506595,8947.33015093528
"8213",9787.56650716892,10421.0358666925,8181.69172081822,9738.35247031347,9354.15047418012,13045.3280055479,9958.28457358344,10366.7701333076,11279.4646506595,8947.33015093528
"8214",9790.21546776239,10411.5792805805,8177.69172081822,9731.35247031347,9363.34229127681,13036.3280055479,9956.28457358344,10360.7701333076,11279.4646506595,8945.33015093528
"8215",9791.45546776239,10421.9024468688,8173.89172081822,9730.57408990247,9350.34229127681,13026.3280055479,9943.28457358344,10348.7701333076,11277.4646506595,8943.33015093528
"8216",9788.45546776239,10425.183694102,8180.17211921531,9723.57408990247,9342.34229127681,13026.3280055479,9940.28457358344,10345.7701333076,11275.4646506595,8941.33015093528
"8217",9788.45546776239,10431.1582112932,8176.17211921531,9718.57408990247,9359.93379787704,13021.3280055479,9929.28457358344,10339.7701333076,11274.4646506595,8940.33015093528
"8218",9789.35546776239,10429.1582112932,8176.17211921531,9716.57408990247,9357.93379787704,13019.3280055479,9927.28457358344,10338.7701333076,11273.4646506595,8940.33015093528
"8219",9790.70546776239,10431.228317506,8180.77211921531,9720.18041462247,9350.93379787704,13012.3280055479,9920.28457358344,10334.7701333076,11271.4646506595,8940.33015093528
"8220",9789.70546776239,10435.8152563609,8192.85224509033,9722.38041462247,9365.79675379504,13004.3280055479,9911.28457358344,10327.7701333076,11266.4646506595,8938.33015093528
"8221",9788.06546776239,10438.0441847354,8190.0680633252,9751.86121487777,9354.79675379504,12996.3280055479,9903.28457358344,10321.7701333076,11265.4646506595,8937.33015093528
"8222",9789.60408317271,10439.486416734,8188.35692621671,9744.86121487777,9348.79675379504,12991.3280055479,9902.28457358344,10317.7701333076,11264.4646506595,8936.33015093528
"8223",9789.28600781371,10435.8485020922,8194.23293796086,9739.86121487777,9343.79675379504,12986.3280055479,9897.28457358344,10308.7701333076,11260.4646506595,8935.33015093528
"8224",9788.28600781371,10441.5927199673,8196.38994511886,9737.86121487777,9340.79675379504,12980.3280055479,9894.28457358344,10303.7701333076,11259.4646506595,8933.33015093528
"8225",9786.28600781371,10436.4327199673,8197.09725964886,9751.96019975605,9362.82360943604,12977.3280055479,9884.28457358344,10294.7701333076,11258.4646506595,8931.33015093528
"8226",9788.35517143088,10435.1002507992,8190.00352021721,9746.96019975605,9351.82360943604,13018.3280055479,9880.28457358344,10293.7701333076,11257.4646506595,8928.33015093528
"8227",9787.97295340388,10433.2002507992,8187.00352021721,9749.3548719067,9364.89949054873,13009.3280055479,9877.28457358344,10292.7701333076,11254.4646506595,8928.33015093528
"8228",9786.97295340388,10431.0508308059,8183.00352021721,9747.3548719067,9392.4019339615,13004.3280055479,9874.28457358344,10292.7701333076,11253.4646506595,8927.33015093528
"8229",9785.79467353562,10430.8689921531,8178.00352021721,9753.53136039721,9404.4019339615,12999.3280055479,9871.28457358344,10288.7701333076,11250.4646506595,8923.33015093528
"8230",9785.01667800362,10427.5399245839,8191.70730849495,9758.53136039721,9407.50534991079,12988.3280055479,9865.28457358344,10285.7701333076,11247.4646506595,8920.33015093528
"8231",9784.53082146476,10426.5780208305,8194.28921318769,9749.53136039721,9424.79961687478,12979.3280055479,9858.28457358344,10280.7701333076,11245.4646506595,8920.33015093528
"8232",9786.30212302312,10429.0965716299,8192.08921318769,9739.53136039721,9433.15209455579,12967.3280055479,9854.28457358344,10275.7701333076,11244.4646506595,8917.33015093528
"8233",9786.1404946486,10431.0160354366,8184.08921318769,9735.53136039721,9428.15209455579,12960.3280055479,9846.28457358344,10272.7701333076,11243.4646506595,8915.33015093528
"8234",9786.67734489401,10434.4559473337,8176.08921318769,9738.21644274186,9421.15209455579,12949.3280055479,9838.28457358344,10266.7701333076,11240.4646506595,8915.33015093528
"8235",9785.9237808144,10436.4931321879,8177.84442569993,9730.21644274186,9415.15209455579,12939.3280055479,9829.28457358344,10259.7701333076,11238.4646506595,8914.33015093528
"8236",9785.91858008302,10442.8362273905,8172.24442569993,9728.21644274186,9437.5135513752,12932.3280055479,9820.28457358344,10254.7701333076,11237.4646506595,8910.33015093528
"8237",9783.39841500541,10436.5946248565,8175.49727144944,9731.25823309486,9431.5135513752,12964.23086473,9817.28457358344,10250.7701333076,11233.4646506595,8908.33015093528
"8238",9778.39841500541,10432.5946248565,8172.64570349561,9729.25823309486,9447.03777911703,12961.23086473,9816.28457358344,10250.7701333076,11230.4646506595,8905.33015093528
"8239",9778.49572861117,10433.3446248565,8175.80638222675,9724.25823309486,9437.03777911703,12952.23086473,9814.28457358344,10248.7701333076,11229.4646506595,8904.33015093528
"8240",9777.89764708918,10436.172428516,8181.11351176388,9720.25823309486,9432.03777911703,12945.23086473,9807.28457358344,10245.7701333076,11227.4646506595,8903.33015093528
"8241",9779.33764133117,10430.9849700256,8177.11351176388,9715.25823309486,9427.03777911703,12937.23086473,9924.46790337772,10242.7701333076,11226.4646506595,8899.33015093528
"8242",9780.43764133117,10426.2110473155,8170.11351176388,9730.18554489159,9420.03777911703,12931.23086473,9919.46790337772,10239.7701333076,11224.4646506595,8898.33015093528
"8243",9780.30303056149,10427.0587479059,8173.21351176388,9728.58554489159,9409.03777911703,12928.23086473,9911.46790337772,10234.7701333076,11223.4646506595,8897.33015093528
"8244",9779.90917979731,10425.9164268424,8172.86288697639,9731.78554489159,9401.03777911703,12920.23086473,9903.46790337772,10226.7701333076,11219.4646506595,8896.33015093528
"8245",9779.24399900947,10429.432158859,8170.86288697639,9730.78554489159,9398.03777911703,12949.23086473,9900.46790337772,10225.7701333076,11219.4646506595,8896.33015093528
"8246",9779.80399900947,10425.0642599011,8166.86288697639,9755.57514003407,9394.03777911703,12946.23086473,9895.46790337772,10222.7701333076,11218.4646506595,8893.33015093528
"8247",9781.06051977238,10424.4373019338,8161.86288697639,9750.57514003407,9391.03777911703,12941.23086473,9886.46790337772,10219.7701333076,11214.4646506595,8892.33015093528
"8248",9783.62400836739,10428.0654420607,8157.32643238039,9753.17514003407,9382.03777911703,12929.23086473,9880.46790337772,10217.7701333076,11212.4646506595,8892.33015093528
"8249",9783.32400836739,10422.9759863459,8153.12643238039,9746.17514003407,9400.03777911703,12912.23086473,9873.46790337772,10207.7701333076,11209.4646506595,8890.33015093528
"8250",9785.23444854664,10418.1777825043,8148.62985776389,9737.17514003407,9406.70347052879,12906.23086473,9865.46790337772,10200.7701333076,11205.4646506595,8889.33015093528
"8251",9786.73398755973,10431.9094417893,8142.82985776389,9729.76178625193,9423.82815571379,12889.23086473,9855.46790337772,10197.7701333076,11203.4646506595,8888.33015093528
"8252",9787.3376022283,10422.9094417893,8144.8510539262,9731.26178625193,9415.82815571379,12884.23086473,9917.34183695535,10193.7701333076,11200.4646506595,8884.33015093528
"8253",9787.81638920487,10417.426927438,8137.8510539262,9720.26178625193,9406.82815571379,12875.23086473,9906.34183695535,10188.7701333076,11196.4646506595,8882.33015093528
"8254",9788.32597214581,10415.309899078,8139.39919246636,9712.26178625193,9416.65038966279,12863.23086473,9898.34183695535,10182.7701333076,11193.4646506595,8880.33015093528
"8255",9789.79270775319,10410.0244825969,8138.99919246636,9726.33375964671,9407.65038966279,12854.23086473,9894.34183695535,10178.7701333076,11191.4646506595,8879.33015093528
"8256",9790.7557387848,10417.9870212946,8144.15971981385,9722.33375964671,9411.65038966279,12843.23086473,9879.34183695535,10171.7701333076,11189.4646506595,8874.33015093528
"8257",9790.75473246254,10407.9674393331,8145.55971981385,9718.33375964671,9402.65038966279,12831.23086473,9867.34183695535,10164.7701333076,11189.4646506595,8872.33015093528
"8258",9791.48907294541,10403.7474393331,8143.55971981385,9711.33375964671,9395.65038966279,12830.23086473,9866.34183695535,10162.7701333076,11186.4646506595,8870.33015093528
"8259",9790.87472502797,10402.6126932693,8140.53508173369,9728.363544392,9408.28031958254,12869.7409469943,9853.34183695535,10155.7701333076,11182.4646506595,8868.33015093528
"8260",9790.76018095721,10405.1313418257,8152.17761463722,9724.9468048427,9397.28031958254,12860.7409469943,9842.34183695535,10149.7701333076,11176.4646506595,8865.33015093528
"8261",9791.45198865468,10401.3646805103,8152.07703927654,9727.82953514519,9414.28031958254,12848.7409469943,9834.34183695535,10142.7701333076,11172.4646506595,8863.33015093528
"8262",9789.39477789322,10429.8269251772,8152.97703927654,9762.60861442004,9400.28031958254,12837.7409469943,9828.34183695535,10134.7701333076,11169.4646506595,8863.33015093528
"8263",9789.31504337329,10431.5762702066,8158.4091162803,9753.60861442004,9402.73926336837,12820.7409469943,9819.34183695535,10130.7701333076,11166.4646506595,8862.33015093528
"8264",9791.05942931338,10432.9182763656,8150.4091162803,9768.73799455332,9390.73926336837,12805.7409469943,9811.34183695535,10121.7701333076,11164.4646506595,8857.33015093528
"8265",9792.36949258438,10440.5366430846,8151.83074775615,9760.73799455332,9382.73926336837,12799.7409469943,9800.34183695535,10118.7701333076,11160.4646506595,8855.33015093528
"8266",9791.12590397577,10436.0808510911,8148.54101618715,9752.73799455332,9375.73926336837,12789.7409469943,9791.34183695535,10110.7701333076,11158.4646506595,8854.33015093528
"8267",9791.64702002823,10440.1093588342,8149.84101618715,9756.73799455332,9359.73926336837,12776.7409469943,9782.34183695535,10105.7701333076,11158.4646506595,8850.33015093528
"8268",9792.44710585096,10447.6259567702,8164.51381987025,9746.73799455332,9349.73926336837,12764.7409469943,9774.34183695535,10098.7701333076,11154.4646506595,8847.33015093528
"8269",9792.74982920918,10441.8246928542,8159.51381987025,9742.73799455332,9343.73926336837,12760.7409469943,9765.34183695535,10094.7701333076,11149.4646506595,8846.33015093528
"8270",9790.80465274369,10441.5428423457,8156.41381987025,9737.73799455332,9339.73926336837,12750.7409469943,9759.34183695535,10087.7701333076,11147.4646506595,8846.33015093528
"8271",9793.54992455845,10437.762871153,8153.94715887025,9730.73799455332,9352.94314567379,12742.7409469943,9813.34183695535,10084.7701333076,11147.4646506595,8844.33015093528
"8272",9795.62462076108,10443.9683458989,8153.0944432896,9732.73799455332,9342.94314567379,12729.7409469943,9804.34183695535,10080.7701333076,11143.4646506595,8842.33015093528
"8273",9796.08249621515,10441.9301123883,8147.5917058126,9721.73799455332,9357.92159098099,12711.7409469943,9795.34183695535,10075.7701333076,11137.4646506595,8840.33015093528
"8274",9797.58099529056,10431.8561847595,8147.23093610501,9710.73799455332,9341.92159098099,12700.7409469943,9863.34183695535,10068.7701333076,11135.4646506595,8837.33015093528
"8275",9797.73134275304,10424.3613598467,8162.55417827217,9713.26501663583,9357.92159098099,12719.5481499839,9854.34183695535,10057.7701333076,11132.4646506595,8833.33015093528
"8276",9798.61848129489,10427.1470487185,8166.33290175061,9726.24005060459,9352.92159098099,12708.5481499839,9842.34183695535,10052.7701333076,11130.4646506595,8832.33015093528
"8277",9801.08449355341,10423.2271498033,8162.34851254096,9715.24005060459,9341.92159098099,12699.5481499839,9936.51033819416,10050.7701333076,11130.4646506595,8831.33015093528
"8278",9802.79084583973,10421.3922557743,8166.16526681996,9714.80139221389,9354.99927602899,12686.5481499839,9924.51033819416,10043.7701333076,11126.4646506595,8830.33015093528
"8279",9805.15641255428,10431.3112695959,8172.36526681996,9706.80139221389,9342.99927602899,12673.5481499839,9916.51033819416,10039.7701333076,11123.4646506595,8828.33015093528
"8280",9805.9303163676,10425.7378029411,8183.97781722696,9706.80139221389,9349.17502774314,12692.5481499839,9906.51033819416,10030.7701333076,11119.4646506595,8824.33015093528
"8281",9804.21025865989,10426.9747533117,8182.91453272748,9702.80139221389,9345.17502774314,12725.5481499839,9899.51033819416,10026.7701333076,11119.4646506595,8820.33015093528
"8282",9805.34025865989,10428.552763544,8175.91453272748,9698.80139221389,9352.17502774314,12717.5481499839,9892.51033819416,10024.7701333076,11117.4646506595,8819.33015093528
"8283",9804.55025865989,10435.7498023988,8178.71453272748,9690.80139221389,9340.17502774314,12701.5481499839,9881.51033819416,10021.7701333076,11114.4646506595,8819.33015093528
"8284",9807.08107511566,10427.2773557649,8183.25186792103,9708.3630323229,9361.67502774314,12692.5481499839,9874.51033819416,10015.7701333076,11110.4646506595,8819.33015093528
"8285",9804.08107511566,10415.9724595199,8178.73798014536,9705.39674447832,9418.11920228848,12721.5481499839,9928.51033819416,10008.7701333076,11462.7263738047,8817.33015093528
"8286",9802.89764548806,10410.5419636368,8184.53798014536,9695.39674447832,9411.11920228848,12706.5481499839,9922.51033819416,9997.77013330762,11460.7263738047,8817.33015093528
"8287",9801.68352061323,10408.7235375598,8185.98736659786,9690.39674447832,9409.11920228848,12703.5481499839,9920.51033819416,9997.77013330762,11459.7263738047,8817.33015093528
"8288",9800.46977723588,10411.6109057,8191.62368949821,9684.39674447832,9431.50765881025,12695.5481499839,9914.51033819416,9992.77013330762,11459.7263738047,8816.33015093528
"8289",9799.7671542654,10404.6109057,8190.62368949821,9684.99570533071,9427.50765881025,12737.7717210411,9907.51033819416,9988.77013330762,11457.7263738047,8813.33015093528
"8290",9800.74933029001,10409.1831239352,8192.02368949821,9695.28103529199,9425.50765881025,12727.7717210411,9897.51033819416,9980.77013330762,11455.7263738047,8810.33015093528
"8291",9801.9972590918,10404.8855331359,8180.02368949821,9689.28103529199,9418.50765881025,12761.7717210411,9889.51033819416,9976.77013330762,11450.7263738047,8807.33015093528
"8292",9800.9972590918,10407.9215862659,8181.02368949821,9681.28103529199,9411.50765881025,12753.7717210411,9882.51033819416,9969.77013330762,11445.7263738047,8804.33015093528
"8293",9801.1372590918,10414.0768348346,8183.70719983657,9676.28103529199,9449.97314550025,12741.7717210411,9878.51033819416,9961.77013330762,11442.7263738047,8803.33015093528
"8294",9798.1372590918,10411.7023108704,8179.70719983657,9673.28103529199,9443.97314550025,12737.7717210411,9871.51033819416,9956.77013330762,11439.7263738047,8800.33015093528
"8295",9796.6872590918,10410.111821766,8189.29390756804,9689.28751736899,9437.97314550025,12731.7717210411,9855.51033819416,9945.77013330762,11437.7263738047,8796.33015093528
"8296",9796.01704029849,10410.6346255278,8181.29390756804,9713.77741004717,9426.97314550025,12725.7717210411,9841.51033819416,9938.77013330762,11431.7263738047,8794.33015093528
"8297",9795.01704029849,10411.6056499895,8172.29390756804,9722.07422462817,9438.07767109402,12714.7717210411,9834.51033819416,9930.77013330762,11427.7263738047,8789.33015093528
"8298",9795.76553270665,10416.8207356919,8173.40742250518,9717.07422462817,9456.91519100102,12699.7717210411,9828.51033819416,9926.77013330762,11426.7263738047,8788.33015093528
