"EVENT_ID","MENU_HINT","EVENT_NAME","EVENT_DT","SELECTION_ID","SELECTION_NAME","WIN_LOSE","BSP","PPWAP","MORNINGWAP","PPMAX","PPMIN","IPMAX","IPMIN","MORNINGTRADEDVOL","PPTRADEDVOL","IPTRADEDVOL","Date","Year","Month"
"20391074","GB / Sand 28th Apr","1m Grp2","28-04-2007 15:55","906335","Bahia Breeze","0","","12.1013537855070350784364899951023813318","10.5869507165721558188659434346096695544","16","9.2","34","10.5","2909.24","57835.16","871.22",2007-04-28 15:55:00,2007,4
"20391074","GB / Sand 28th Apr","1m Grp2","28-04-2007 15:55","1120843","Royal Power","0","","36.6853838378522529040846174763793329963","25.4213375589044791603779023881559190989","55","20","95","44","788.38","14979.18","83.86",2007-04-28 15:55:00,2007,4
"20391074","GB / Sand 28th Apr","1m Grp2","28-04-2007 15:55","1144760","Road To Love","0","","5.5235318198841401697305686421595481823","7.33515474631196658408139764955026613799","8","4.3","1000","2.42","67533.42","353040.56","18692.9",2007-04-28 15:55:00,2007,4
"20391074","GB / Sand 28th Apr","1m Grp2","28-04-2007 15:55","1192126","Final Verse","0","","5.04073048963922380380256005100169823577","5.29942084218515008280759962451412294039","6.2","4.7","1000","3.5","8285.98","208474.94","7404.14",2007-04-28 15:55:00,2007,4
"20391074","GB / Sand 28th Apr","1m Grp2","28-04-2007 15:55","1225842","Jeremy","1","","3.27427846170841128302998384363588702494","2.72206232207287729705695993801805470662","3.9","2.58","4","1.01","23920.18","743722.5","134973.82",2007-04-28 15:55:00,2007,4
"20391074","GB / Sand 28th Apr","1m Grp2","28-04-2007 15:55","1237749","Areyoutalkingtome","0","","18.3051077981936294841105200669148981295","15.5796664308268967198743396756523104004","23","13.5","1000","11","1354.22","26317.02","1096.74",2007-04-28 15:55:00,2007,4
"20391076","GB / Sand 28th Apr","1m2f Grp3","28-04-2007 16:25","1502096","Norisan","0","","44.9904196121701571188381520431842072722","88.0080285481521367453423939446615404507","110","30","85","40","358.92","10891.22","85.76",2007-04-28 16:25:00,2007,4
"20391076","GB / Sand 28th Apr","1m2f Grp3","28-04-2007 16:25","1544290","Striving Storm","0","","12.4902057007784140083672492185428232333","12.7098144820796210304046285411825920601","18","10.5","1000","6.2","3541.72","45268.74","2406.64",2007-04-28 16:25:00,2007,4
"20391076","GB / Sand 28th Apr","1m2f Grp3","28-04-2007 16:25","2016273","Regime","1","","8.66872784117098748015699769485390615875","8.6725507624071410885982619419942506717","12.5","6.6","7.8","1.01","3419.28","60306.6","70872.42",2007-04-28 16:25:00,2007,4
"20391076","GB / Sand 28th Apr","1m2f Grp3","28-04-2007 16:25","2026876","Celestial Halo","0","","8.99648287818240364782093384456728807781","9.11340075572713685990281285351827736508","10.5","8.2","190","8.2","2952.76","69713.12","1730.1",2007-04-28 16:25:00,2007,4
"20391076","GB / Sand 28th Apr","1m2f Grp3","28-04-2007 16:25","2045137","Petara Bay","0","","4.58708399652229518052852056041481348181","4.31340023818405861369265286312183147603","5.7","3.8","1000","4.6","25834.64","258844.88","5271.42",2007-04-28 16:25:00,2007,4
"20391076","GB / Sand 28th Apr","1m2f Grp3","28-04-2007 16:25","2053541","Al Tharib","0","","10.8352581491363690083498398904876372848","8.41744154389376821456314386641931403315","13","5.4","1000","12","4168.72","56032.48","716.42",2007-04-28 16:25:00,2007,4
"20391076","GB / Sand 28th Apr","1m2f Grp3","28-04-2007 16:25","2067990","Asperity","0","","4.87728352530264371146300384197975645463","4.64469313972194771998588157033511197394","5.8","3.7","1000","2.94","9044.48","163854.76","25727.28",2007-04-28 16:25:00,2007,4
"20391076","GB / Sand 28th Apr","1m2f Grp3","28-04-2007 16:25","2347939","Chariots Of Fire","0","","6.05488738446256835671896926251663264066","6.43144451545438079832374823180616382901","8.6","5","30","3.1","7510.4","193468.58","3314.52",2007-04-28 16:25:00,2007,4
"20391078","GB / Sand 28th Apr","1m Hcap","28-04-2007 16:55","35248","Bailieborough","0","","9.53705033128481975630683486705158405548","8.0881541216910796587298254915151737682","13","7.2","22","10","1526.6","36776.34","533.04",2007-04-28 16:55:00,2007,4
"20391078","GB / Sand 28th Apr","1m Hcap","28-04-2007 16:55","405766","Prince Of Thebes","0","","9.16401004691032277125168150320279190746","9.93115706852383293429238598899804903887","11.02","8.4","1000","4","1178.2","34293.8","2980.8",2007-04-28 16:55:00,2007,4
"20391078","GB / Sand 28th Apr","1m Hcap","28-04-2007 16:55","811434","Capable Guest","1","","7.17256762844765524306768249235806365996","7.54969858343656548017694504561896136184","9","6.4","12","1.01","1746.04","69994.5","64751.68",2007-04-28 16:55:00,2007,4
"20391078","GB / Sand 28th Apr","1m Hcap","28-04-2007 16:55","922002","Rain Stops Play","0","","28.1184670494366244539802209561877720778","19.7884677793375819953232423222917796963","40","14.37","1000","17","620.42","10289.96","702.8",2007-04-28 16:55:00,2007,4
"20391078","GB / Sand 28th Apr","1m Hcap","28-04-2007 16:55","1142714","Orchard Supreme","0","","6.16090467978239828201229541759341094477","4.78733017862823199417868687944922993536","7","4.5","55","2.1","4560.32","133997.14","13311.22",2007-04-28 16:55:00,2007,4
"20391078","GB / Sand 28th Apr","1m Hcap","28-04-2007 16:55","1161999","Humungous","0","","4.92310591213879520233081018850618597061","5.7553070830188867717343306943697761009","6","4.2","1000","1.66","1840.26","225769.76","14922.8",2007-04-28 16:55:00,2007,4
"20391078","GB / Sand 28th Apr","1m Hcap","28-04-2007 16:55","1193854","Yarqus","0","","7.55043427435827364302094726913140772131","9.37418458723242242758902811583210954781","13.89","6.2","1000","4.1","1442.96","57659.7","1472.36",2007-04-28 16:55:00,2007,4
"20391078","GB / Sand 28th Apr","1m Hcap","28-04-2007 16:55","1453301","Red Somerset","0","","8.42858975389371355090015851038909305976","8.00350235820680908246164777038692652642","11","6.71","21","4.4","1384.78","41384.92","1129.64",2007-04-28 16:55:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","57967","Everest","0","","26.8892715549450659938834147845308877203","17.6307323997573199323649861791894722654","36","15.5","50","22","267.44","9525.14","516.8",2007-04-28 17:30:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","408289","Desert Dreamer","0","","24.4827378457921240278481141968102482317","17.4534161961356093480662590527830870512","42","17","34","26","314.76","9482.08","114.32",2007-04-28 17:30:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","853024","Cape Greko","0","","18.3853810015440157294540216726829023447","12.1962062037893637438008404028969341067","27","11","1000","2.52","349.62","15824.38","2230.46",2007-04-28 17:30:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","886348","Zamboozle","0","","20.1266510913390186175350631053168952175","24.1736256928423007799661773176944615331","27","16.5","26","11","214","11491.38","143.84",2007-04-28 17:30:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","902592","Bold Diktator","1","","10.6729425786661532542056425719816766751","7.66033728034333161568804867952727938058","13","8","11","1.01","523.2","30237.52","49007.34",2007-04-28 17:30:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","914043","Optimus","0","","16.3054899199983764106477730053965481489","17.53244488292066147563730605996751987","20","13.5","21","11","276.38","13336.18","384.32",2007-04-28 17:30:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","1047649","Resplendent Nova","0","","9.10282231626513709242181308006085575132","10.1510764988210370098542289688750244799","12","8.2","180","8.6","326.28","49646.9","442.58",2007-04-28 17:30:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","1144743","Genari","0","","11.6688326050346700705991067503195534321","10.7270569937245222206218472027637670928","17.5","8.6","10","10","814.02","43147.36","304.06",2007-04-28 17:30:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","1182676","Scarlet Flyer","0","","21.1819835231597958253696938770852593958","18.7685085525442025476895378151459503834","36","16","36","14","163","13619.58","207.22",2007-04-28 17:30:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","1198298","Daaweitza","0","","5.30998865930247297127841934678405030151","7.8496878104151746265484351547704231686","8.2","4.1","50","1.76","1324.92","113006.32","6793.94",2007-04-28 17:30:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","1269565","Bomber Command","0","","4.64620562220578395109854396880663971366","4.51411849731118884877195787611224784078","5.6","3.9","1000","5.3","3855.86","259648.3","2369.6",2007-04-28 17:30:00,2007,4
"20391080","GB / Sand 28th Apr","1m Hcap","28-04-2007 17:30","2246363","General Knowledge","0","","31.7868943767246655056459497024051099041","29.066388308011095743013114303004919396","60","18","30","3.3","260.22","7659.08","622.74",2007-04-28 17:30:00,2007,4
"20391083","GB / MrktR 28th Apr","2m1f Sell Hrd","28-04-2007 13:30","424764","Airedale Lad","0","","25.3772470359128695700023844494525238506","17.7832259506112680146550476177184090931","36","15.5","200","3","453.66","4806.04","2133.7",2007-04-28 13:30:00,2007,4
"20391083","GB / MrktR 28th Apr","2m1f Sell Hrd","28-04-2007 13:30","588292","Three Ships","0","","2.45421584579434691898354319457280497198","2.46772051213162142278941382573487796229","3.4","2","1000","1.52","27259.58","269690.64","49625.64",2007-04-28 13:30:00,2007,4
"20391083","GB / MrktR 28th Apr","2m1f Sell Hrd","28-04-2007 13:30","845420","Dennick","0","","12.8177958587482747864654315615249390098","12.8307821133795172962792318269460647301","16","11","1000","3.6","447.6","8146.72","5157.92",2007-04-28 13:30:00,2007,4
"20391083","GB / MrktR 28th Apr","2m1f Sell Hrd","28-04-2007 13:30","853010","Filey Buoy","0","","70.0490987073657294625958659022651911756","41.0448856882548868412626815399890654696","90","38","200","60","48.52","1331.12","46.1",2007-04-28 13:30:00,2007,4
"20391083","GB / MrktR 28th Apr","2m1f Sell Hrd","28-04-2007 13:30","1235600","Tirol Livit","1","","9.09453316540372884008771245164030799822","11.37702156965524185547595883385284771","12.5","8.2","11","1.01","417.66","13902.06","89271.42",2007-04-28 13:30:00,2007,4
"20391083","GB / MrktR 28th Apr","2m1f Sell Hrd","28-04-2007 13:30","1006281","Kara Doot","0","","310.121325745839309989309187159968462972","165.090006388815008280741721050036537746","980","100","1000","21","17.72","258.68","256.24",2007-04-28 13:30:00,2007,4
"20391083","GB / MrktR 28th Apr","2m1f Sell Hrd","28-04-2007 13:30","1102435","Itsdowntoben","0","","18.1057859332275033365859863875623546462","13.9384167963820660926108526765997225527","26","14","1000","1000","244.24","4430.74","4",2007-04-28 13:30:00,2007,4
"20391083","GB / MrktR 28th Apr","2m1f Sell Hrd","28-04-2007 13:30","1114419","Fitasabuckstoat","0","","270.553827339655409975343771620672283498","108.243272654139754936433366285839835941","500","80","1000","330","37.64","302.76","25.46",2007-04-28 13:30:00,2007,4
"20391083","GB / MrktR 28th Apr","2m1f Sell Hrd","28-04-2007 13:30","1223224","Blandford Flyer","0","","9.3694693638138825288026568127386761563","8.95942230806242108286323848729597089428","11.5","6.8","500","9.4","1130.62","24910.88","1179.52",2007-04-28 13:30:00,2007,4
"20391083","GB / MrktR 28th Apr","2m1f Sell Hrd","28-04-2007 13:30","1306149","Beau Largesse","0","","5.2372207720576979759272442392973468544","5.24397387195596119004684556311651578987","6.8","4.6","24","2.24","1438.92","31585.4","6565.24",2007-04-28 13:30:00,2007,4
"20391085","GB / MrktR 28th Apr","2m3f Nov Hrd","28-04-2007 14:00","278849","Mcqueen","0","","21.8695730113282708826092368977965890701","18.9257994477042212745510739079209984806","25","14.93","1","1001","173.6","1124.62","0",2007-04-28 14:00:00,2007,4
"20391085","GB / MrktR 28th Apr","2m3f Nov Hrd","28-04-2007 14:00","515597","Primus Inter Pares","0","","14.7074392121301587971066450157110019191","12.5471720893326128110950974448141850917","16.79","8.4","1","1001","327.78","1896.76","0",2007-04-28 14:00:00,2007,4
"20391085","GB / MrktR 28th Apr","2m3f Nov Hrd","28-04-2007 14:00","977421","Self Respect","1","","1.4624867804851119550642260244253399875","1.45875867435807135294197983023406372529","1.6","1.4","1","1001","37861.22","116293.98","0",2007-04-28 14:00:00,2007,4
"20391085","GB / MrktR 28th Apr","2m3f Nov Hrd","28-04-2007 14:00","1272104","Try","0","","127.077767664125611559904425987029241097","94.4663658154400953473645524838004751625","240","80","1","1001","14","175.78","0",2007-04-28 14:00:00,2007,4
"20391085","GB / MrktR 28th Apr","2m3f Nov Hrd","28-04-2007 14:00","1355887","That Man Fox","0","","24.018446917084364997886345793828129718","23.069728006360467893742033087677271868","30","19.5","1","1001","98.76","1324.72","0",2007-04-28 14:00:00,2007,4
"20391085","GB / MrktR 28th Apr","2m3f Nov Hrd","28-04-2007 14:00","1366808","Westgate","0","","8.3168100204444914432753485257054230776","9.71926766281944866533549783312164934692","10.26","7.4","1","1001","1265.26","9078.24","0",2007-04-28 14:00:00,2007,4
"20391085","GB / MrktR 28th Apr","2m3f Nov Hrd","28-04-2007 14:00","1462835","Bleu Pois","0","","46.0961259783824077525158404770778978755","34.1184737881912615528568000275846063666","70","29","1","1001","52","536.6","0",2007-04-28 14:00:00,2007,4
"20391085","GB / MrktR 28th Apr","2m3f Nov Hrd","28-04-2007 14:00","2211726","Mystically","0","","68.4786267995570321151716500553709856035","43.6013616615433654098346595384379007126","90","27.06","1","1001","58.32","325.08","0",2007-04-28 14:00:00,2007,4
"20391087","GB / MrktR 28th Apr","3m1f Hcap Chs","28-04-2007 14:35","34246","Per Amore","0","","47.7711943953979876135145751401300496961","36.736504130038571362566857857659351698","60","32","1000","12","157.66","2284.76","334.92",2007-04-28 14:35:00,2007,4
"20391087","GB / MrktR 28th Apr","3m1f Hcap Chs","28-04-2007 14:35","46178","Silver Dagger","0","","18.1347726679236035205659827584406890949","13.1872074772448838485757874046113243234","25","12","110","12.5","432.4","6886.76","650.92",2007-04-28 14:35:00,2007,4
"20391087","GB / MrktR 28th Apr","3m1f Hcap Chs","28-04-2007 14:35","233635","Aston","0","","12.5672505859993444330871482680720975815","12.5978101982207212604677922787848855778","14.5","9.8","1000","4","513.32","11832","2632.7",2007-04-28 14:35:00,2007,4
"20391087","GB / MrktR 28th Apr","3m1f Hcap Chs","28-04-2007 14:35","389642","Jaoka Du Gord","0","","6.64611296381772899254584295415917976757","6.44873891797161185057608756307955433147","7.2","5.7","1000","6.2","1962.84","35768.8","5088.84",2007-04-28 14:35:00,2007,4
"20391087","GB / MrktR 28th Apr","3m1f Hcap Chs","28-04-2007 14:35","616616","Birdwatch","0","","18.0580409096386940290986903600910151291","17.8894334189382176916637269900059857169","26","11.5","60","15.5","211.2","5139.94","660.16",2007-04-28 14:35:00,2007,4
"20391087","GB / MrktR 28th Apr","3m1f Hcap Chs","28-04-2007 14:35","659826","Jack Of Spades","0","","51.5946686078696104843063513190595282217","39.4821950971109126533182979433976597533","70","28","1000","11","47.36","2084.78","336.92",2007-04-28 14:35:00,2007,4
"20391087","GB / MrktR 28th Apr","3m1f Hcap Chs","28-04-2007 14:35","661587","Major Catch","0","","14.5896305936330566604286774025433056272","15.1546786372923456658646264380319214476","21","12.5","95","3.55","348.06","10746.8","4566.24",2007-04-28 14:35:00,2007,4
"20391087","GB / MrktR 28th Apr","3m1f Hcap Chs","28-04-2007 14:35","733098","Major Belle","1","","11.9017801407602306925571271162705112789","13.6248045469004837769376952544728653052","14.5","9.6","18","1.01","391.06","8684.22","74506.06",2007-04-28 14:35:00,2007,4
"20391087","GB / MrktR 28th Apr","3m1f Hcap Chs","28-04-2007 14:35","941189","Rainbow Tree","0","","2.67032041327354996894942358369543442117","2.85060900286130710004263414275435440708","3.65","2.44","1000","1.35","6865.2","259556.92","119138.86",2007-04-28 14:35:00,2007,4
"20391087","GB / MrktR 28th Apr","3m1f Hcap Chs","28-04-2007 14:35","1124704","Read All About It","0","","9.15876444054635812216973171927276256988","10.3720446790335929527817897373602158377","11.5","8.4","1000","6.2","580.92","19435.2","3727.12",2007-04-28 14:35:00,2007,4
"20391089","GB / MrktR 28th Apr","2m4f Hcap Chs","28-04-2007 15:10","9443","Razzamatazz","0","","23.5603316201412315398911223427521904135","27.34126190984548428836358495029773182","32","19.5","1000","8.8","89.84","6129.24","1378.2",2007-04-28 15:10:00,2007,4
"20391089","GB / MrktR 28th Apr","2m4f Hcap Chs","28-04-2007 15:10","111767","Gastornis","0","","21.6505217628896572789590645091495860941","19.468400861634544951778820737466725456","25","16.5","95","12","190.16","5389.16","1927.74",2007-04-28 15:10:00,2007,4
"20391089","GB / MrktR 28th Apr","2m4f Hcap Chs","28-04-2007 15:10","137431","Dalriath","0","","12.0385839505507969656358163047351972243","12.9016151914382147677803596368598449693","14.5","9.8","1000","3.5","396.06","17354.96","5303.96",2007-04-28 15:10:00,2007,4
"20391089","GB / MrktR 28th Apr","2m4f Hcap Chs","28-04-2007 15:10","342407","Salhood","0","","3.93242322101551638620801973773317589007","3.79842862721064470802354242493032191391","4.6","3.65","1000","3.4","4091.68","149406.86","21081.42",2007-04-28 15:10:00,2007,4
